rank_data,player_id,player_name,team,opponent,is_home,proj,floor_q20,median_q50,ceiling_q90,p_top12,consensus_rank,depth_rank,expected_targets,expected_carries,expected_rz_targets,expected_gl_carries,expected_pass_att,expected_pass_yards,target_share_eb,snap_share_eb,sd_games,sd_targets,sd_carries,sd_attempts,sd_snap_share,sd_target_share,sd_carry_share,b_targets,b_carries,b_attempts,b_snap_share,b_target_share,b_carry_share,carries_per_game,targets_per_game,attempts_per_game,implied_team_total,opp_prev_def_epa_pass,opp_prev_def_epa_rush,off_continuity,hc_continuity,hc_change,changed_team,is_rookie,is_out,is_questionable,practice_status,learner
11,00-0040663,Harold Fannin Jr.,CLE,CAR,1.0,7.328,3.463,7.262,14.436,0.267,13.0,1.0,6.181,0.184,0.533,0.12,0.0,0.0,0.177,0.599,2.0,4.5,0.0,0.0,0.82,0.168,0.0,5.229,0.146,0.0,0.746,0.171,0.002,0.438,6.688,0.0,20.0,0.119,0.003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
12,00-0035229,T.J. Hockenson,MIN,TB,0.0,7.212,2.892,6.815,14.8,0.301,20.0,1.0,4.518,0.063,0.462,0.207,0.0,0.0,0.133,0.627,2.0,4.5,0.0,0.0,0.66,0.214,0.0,4.467,0.022,0.0,0.649,0.187,0.001,0.067,4.4,0.0,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
13,00-0036040,Juwan Johnson,NO,LV,1.0,7.137,2.46,6.922,14.319,0.316,10.0,1.0,5.613,0.009,0.527,0.224,0.0,0.0,0.16,0.742,2.0,5.5,0.0,0.0,0.84,0.13,0.0,5.667,0.0,0.0,0.807,0.14,0.0,0.0,6.0,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
14,00-0034351,Dallas Goedert,PHI,CHI,0.0,7.107,2.278,6.124,15.653,0.323,6.0,1.0,5.237,0.011,0.735,0.217,0.0,0.0,0.155,0.83,2.0,3.5,0.0,0.0,0.95,0.143,0.0,4.156,0.0,0.0,0.91,0.147,0.0,0.0,5.467,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
15,00-0039066,Michael Mayer,LV,NO,0.0,6.964,3.167,6.389,14.043,0.264,14.0,2.0,3.997,0.015,0.35,0.196,0.0,0.0,0.113,0.616,2.0,5.5,0.0,0.0,0.81,0.19,0.0,5.056,0.0,0.0,0.745,0.164,0.0,0.0,4.167,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
16,00-0033090,Hunter Henry,NE,JAX,0.0,6.943,2.932,6.467,14.616,0.254,18.0,1.0,5.851,0.009,0.884,0.2,0.0,0.0,0.158,0.782,2.0,4.0,0.0,0.0,0.76,0.167,0.0,4.373,0.0,0.0,0.767,0.164,0.0,0.0,5.118,0.0,21.25,-0.113,-0.085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
17,00-0038996,Tucker Kraft,GB,ATL,1.0,6.417,2.456,5.927,13.43,0.231,7.0,1.0,3.658,0.068,0.6,0.238,0.0,0.0,0.111,0.639,2.0,4.5,0.0,0.0,0.66,0.127,0.0,4.833,0.042,0.0,0.653,0.122,0.001,0.125,5.5,0.0,25.25,0.004,0.016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
18,00-0040737,Terrance Ferguson,LA,DEN,0.0,6.132,2.07,5.406,13.792,0.25,32.0,3.0,3.603,0.064,0.325,0.226,0.0,0.0,0.099,0.564,2.0,5.0,0.0,0.0,0.51,0.169,0.0,4.091,0.03,0.0,0.528,0.145,0.001,0.091,2.273,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
19,00-0040736,Mason Taylor,NYJ,DET,0.0,5.908,2.329,5.211,12.861,0.208,36.0,1.0,4.524,0.013,0.451,0.198,0.0,0.0,0.131,0.794,1.0,3.0,0.0,0.0,0.66,0.13,0.0,4.0,0.0,0.0,0.727,0.131,0.0,0.0,5.0,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
20,00-0036894,Pat Freiermuth,PIT,CIN,1.0,5.833,2.217,4.791,12.82,0.194,21.0,1.0,4.049,0.014,0.36,0.184,0.0,0.0,0.114,0.512,2.0,5.0,0.5,0.0,0.73,0.135,0.022,4.533,0.333,0.0,0.657,0.128,0.015,0.0,3.6,0.0,19.5,0.18,0.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
21,00-0038041,Jake Ferguson,DAL,BAL,1.0,5.827,2.038,5.592,12.256,0.206,16.0,1.0,5.657,0.064,0.79,0.233,0.0,0.0,0.152,0.61,2.0,3.0,0.0,0.0,0.76,0.098,0.0,4.0,0.02,0.0,0.71,0.116,0.001,0.059,6.0,0.0,24.75,0.085,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
22,00-0034829,Mike Gesicki,CIN,PIT,0.0,5.788,1.361,5.063,13.754,0.218,24.0,1.0,3.668,0.017,0.397,0.217,0.0,0.0,0.101,0.41,1.0,7.0,0.0,0.0,0.33,0.206,0.0,5.25,0.0,0.0,0.37,0.153,0.0,0.0,3.5,0.0,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
23,00-0039793,AJ Barner,SEA,WAS,0.0,5.607,1.726,4.208,12.639,0.244,22.0,1.0,4.467,0.262,0.636,0.124,0.0,0.0,0.138,0.711,2.0,1.5,0.5,0.0,0.88,0.061,0.012,2.333,0.529,0.0,0.824,0.087,0.011,0.588,4.0,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
24,00-0033885,David Njoku,LAC,BUF,0.0,5.391,2.04,4.462,12.23,0.176,27.0,2.0,4.283,0.014,0.487,0.205,0.0,0.0,0.109,0.635,2.0,4.0,0.0,0.0,0.55,0.15,0.0,4.121,0.0,0.0,0.578,0.137,0.0,0.0,4.364,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
25,00-0036970,Kyle Pitts,ATL,GB,0.0,5.376,2.159,4.78,11.583,0.187,17.0,1.0,7.031,0.007,0.537,0.181,0.0,0.0,0.194,0.867,2.0,2.0,0.0,0.0,0.63,0.075,0.0,3.647,0.0,0.0,0.709,0.114,0.0,0.0,6.941,0.0,19.25,0.091,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
26,00-0038935,Brenton Strange,JAX,NE,1.0,5.372,1.694,4.497,12.144,0.202,19.0,1.0,4.445,0.013,0.444,0.229,0.0,0.0,0.122,0.736,2.0,2.5,0.0,0.0,0.68,0.107,0.0,3.333,0.0,0.0,0.699,0.112,0.0,0.0,5.0,0.0,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
27,00-0040584,Gunnar Helm,TEN,NYG,0.0,5.264,1.892,4.573,11.997,0.156,30.0,1.0,4.011,0.014,0.419,0.177,0.0,0.0,0.114,0.532,2.0,3.5,0.0,0.0,0.76,0.148,0.0,3.479,0.0,0.0,0.684,0.137,0.0,0.0,3.438,0.0,18.75,0.06,0.145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
28,00-0033881,Evan Engram,DEN,LA,1.0,5.067,1.681,4.242,11.533,0.16,25.0,1.0,4.808,0.062,0.408,0.203,0.0,0.0,0.128,0.572,2.0,3.0,0.0,0.0,0.63,0.11,0.0,3.583,0.021,0.0,0.611,0.116,0.001,0.062,4.75,0.0,21.5,-0.054,-0.057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
29,00-0040126,Colston Loveland,CHI,PHI,1.0,4.898,1.299,4.254,11.81,0.16,2.0,1.0,5.246,0.064,0.523,0.174,0.0,0.0,0.142,0.606,2.0,2.5,0.0,0.0,0.87,0.088,0.0,3.375,0.021,0.0,0.782,0.106,0.001,0.062,5.125,0.0,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
30,00-0041032,Kenyon Sadiq,NYJ,DET,0.0,4.858,1.909,3.486,12.301,0.182,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,3.0,0.5,0.0,0.42,0.107,0.013,3.0,0.5,0.0,0.42,0.107,0.013,,,,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
31,00-0036244,Colby Parkinson,LA,DEN,0.0,4.707,1.271,4.035,10.653,0.146,33.0,1.0,4.005,0.014,0.639,0.226,0.0,0.0,0.11,0.604,2.0,2.0,0.0,0.0,0.77,0.07,0.0,2.667,0.0,0.0,0.715,0.084,0.0,0.0,4.0,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
32,00-0037809,Chig Okonkwo,WAS,SEA,1.0,4.483,1.419,3.187,11.341,0.141,29.0,1.0,4.953,0.01,0.272,0.158,0.0,0.0,0.139,0.599,1.0,3.0,0.0,0.0,0.56,0.103,0.0,3.824,0.0,0.0,0.58,0.121,0.0,0.0,4.647,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
33,00-0037252,Greg Dulcich,MIA,KC,1.0,4.338,1.333,4.035,10.31,0.117,26.0,1.0,3.764,0.061,0.319,0.153,0.0,0.0,0.105,0.572,2.0,2.5,0.0,0.0,0.77,0.102,0.0,2.889,0.037,0.0,0.704,0.103,0.001,0.111,3.667,0.0,17.5,0.029,-0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
34,00-0039847,Theo Johnson,NYG,TEN,1.0,4.268,1.57,3.556,10.412,0.128,43.0,2.0,4.666,0.012,0.599,0.205,0.0,0.0,0.137,0.849,2.0,2.5,0.0,0.0,0.46,0.08,0.0,3.311,0.0,0.0,0.59,0.099,0.0,0.0,4.933,0.0,21.75,0.182,-0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
35,00-0037005,Tommy Tremble,CAR,CLE,0.0,4.201,1.584,3.384,10.666,0.122,42.0,1.0,3.548,0.02,0.342,0.212,0.0,0.0,0.105,0.601,2.0,3.5,0.0,0.0,0.56,0.105,0.0,3.156,0.0,0.0,0.574,0.105,0.0,0.0,2.467,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
36,00-0041558,Sam Roush,CHI,PHI,1.0,4.146,0.877,3.025,11.708,0.132,86.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,0.0,,0.1,0.0,3.0,0.0,0.0,,0.1,0.0,,,,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
37,00-0033858,Jonnu Smith,GB,ATL,1.0,4.084,1.77,3.437,9.764,0.11,41.0,2.0,3.739,0.27,0.436,0.238,0.0,0.0,0.114,0.555,1.0,3.0,0.0,0.0,0.47,0.075,0.0,3.088,0.265,0.0,0.512,0.094,0.005,0.529,3.176,0.0,25.25,0.004,0.016,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
38,00-0035644,Noah Fant,NO,LV,1.0,4.067,1.345,3.194,9.6,0.105,37.0,2.0,3.512,0.019,0.313,0.224,0.0,0.0,0.1,0.406,2.0,4.0,0.0,0.0,0.41,0.077,0.0,3.718,0.0,0.0,0.409,0.085,0.0,0.0,3.154,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
39,00-0039814,Erick All,CIN,PIT,0.0,3.967,0.0,3.234,9.888,0.102,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,0.0,,0.097,0.0,3.0,0.0,0.0,,0.097,0.0,,,,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
40,00-0035689,Dawson Knox,BUF,LAC,1.0,3.945,1.527,3.29,9.24,0.081,40.0,2.0,3.862,0.017,0.667,0.271,0.0,0.0,0.114,0.585,2.0,1.5,0.0,0.0,0.67,0.054,0.0,2.021,0.0,0.0,0.642,0.074,0.0,0.0,3.062,0.0,28.75,-0.063,-0.106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
41,00-0035631,Drew Sample,CIN,PIT,0.0,3.905,1.162,3.042,9.977,0.107,52.0,2.0,3.652,0.064,0.313,0.217,0.0,0.0,0.1,0.59,1.0,3.0,0.0,0.0,0.66,0.088,0.0,2.409,0.045,0.0,0.625,0.094,0.001,0.091,1.818,0.0,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
42,00-0032392,Austin Hooper,ATL,GB,0.0,3.823,0.0,2.994,10.666,0.137,66.0,3.0,3.694,0.024,0.32,0.181,0.0,0.0,0.102,0.517,1.0,4.0,0.0,0.0,,0.129,0.0,3.0,0.0,0.0,0.517,0.115,0.0,0.0,2.0,0.0,19.25,0.091,-0.029,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
43,00-0033110,Tyler Higbee,LA,DEN,0.0,3.801,0.0,2.926,9.762,0.114,47.0,2.0,3.628,0.019,0.374,0.226,0.0,0.0,0.1,0.561,1.0,2.0,0.0,0.0,0.2,0.074,0.0,3.0,0.0,0.0,0.38,0.087,0.0,0.0,4.0,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
44,00-0035249,Josh Oliver,MIN,TB,0.0,3.796,0.0,2.804,10.061,0.109,48.0,2.0,3.497,0.028,0.403,0.207,0.0,0.0,0.103,0.49,2.0,2.5,0.0,0.0,0.65,0.113,0.0,2.194,0.0,0.0,0.597,0.11,0.0,0.0,1.583,0.0,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
45,00-0040189,Oronde Gadsden II,LAC,BUF,0.0,3.647,1.026,2.67,9.573,0.096,34.0,3.0,4.941,0.011,0.561,0.205,0.0,0.0,0.126,0.624,2.0,2.0,0.0,0.0,0.18,0.075,0.0,2.867,0.0,0.0,0.328,0.092,0.0,0.0,4.6,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
46,00-0036290,Cole Kmet,CHI,PHI,1.0,3.536,1.552,2.551,9.675,0.1,38.0,2.0,4.015,0.016,0.316,0.174,0.064,0.0,0.108,0.702,2.0,2.0,0.0,0.0,0.57,0.074,0.0,2.333,0.0,0.021,0.614,0.086,0.0,0.0,3.0,0.062,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
47,00-0031610,Darren Waller,CAR,CLE,0.0,3.525,1.178,2.889,8.896,0.067,31.0,3.0,3.248,0.067,0.419,0.212,0.0,0.0,0.096,0.562,2.0,2.5,0.0,0.0,0.35,0.076,0.0,3.083,0.042,0.0,0.421,0.083,0.001,0.125,4.25,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
48,00-0036422,Adam Trautman,DEN,LA,1.0,3.514,0.0,2.541,9.987,0.104,56.0,2.0,3.752,0.025,0.277,0.203,0.0,0.0,0.099,0.578,1.0,3.0,0.0,0.0,0.37,0.111,0.0,2.545,0.0,0.0,0.474,0.105,0.0,0.0,2.091,0.0,21.5,-0.054,-0.057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
49,00-0038558,Darnell Washington,PIT,CIN,1.0,3.335,0.842,2.639,8.588,0.063,39.0,2.0,3.767,0.017,0.365,0.184,0.0,0.0,0.106,0.576,2.0,2.0,0.0,0.0,0.64,0.054,0.0,2.436,0.0,0.0,0.619,0.071,0.0,0.0,3.308,0.0,19.5,0.18,0.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
50,00-0036637,Noah Gray,KC,MIA,0.0,3.272,0.0,2.371,8.404,0.062,45.0,2.0,3.518,0.02,0.366,0.273,0.0,0.0,0.102,0.531,2.0,1.0,0.0,0.0,0.55,0.032,0.0,1.615,0.0,0.0,0.544,0.055,0.0,0.0,2.846,0.0,29.0,0.166,-0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
51,00-0033246,Johnny Mundt,PHI,CHI,0.0,3.217,0.0,2.494,8.691,0.078,77.0,2.0,3.455,0.03,0.318,0.217,0.0,0.0,0.102,0.413,1.0,3.0,0.0,0.0,,0.088,0.0,2.364,0.0,0.0,0.413,0.095,0.001,0.0,1.727,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
52,00-0036628,John Bates,WAS,SEA,1.0,3.028,0.0,2.115,8.866,0.087,51.0,2.0,3.743,0.03,0.268,0.158,0.0,0.0,0.105,0.536,1.0,3.0,0.0,0.0,0.49,0.103,0.0,2.389,0.0,0.0,0.513,0.104,0.001,0.0,1.778,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
53,00-0036887,Luke Farrell,SF,ARI,1.0,3.01,0.0,2.096,8.17,0.067,55.0,3.0,3.543,0.037,0.468,0.264,0.0,0.0,0.104,0.419,2.0,1.0,0.0,0.0,0.71,0.029,0.0,1.185,0.0,0.0,0.613,0.054,0.0,0.0,1.556,0.0,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
54,00-0040187,Mitchell Evans,CAR,CLE,0.0,2.828,0.0,2.168,7.318,0.028,58.0,2.0,3.431,0.067,0.347,0.212,0.0,0.0,0.102,0.565,2.0,1.5,0.0,0.0,0.4,0.045,0.0,1.641,0.026,0.0,0.455,0.064,0.001,0.077,1.923,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
55,00-0041503,Nate Boerkircher,JAX,NE,1.0,2.715,0.0,1.754,7.769,0.056,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.67,0.048,0.0,1.0,0.0,0.0,0.67,0.048,0.0,,,,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
56,00-0034798,Durham Smythe,BAL,DAL,0.0,2.694,0.0,2.097,7.154,0.032,60.0,2.0,3.677,0.051,0.597,0.262,0.0,0.0,0.113,0.42,2.0,1.0,0.0,0.0,0.62,0.038,0.0,1.167,0.0,0.0,0.553,0.063,0.001,0.0,1.5,0.0,27.75,0.243,0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
57,00-0036754,Brock Wright,DET,NYJ,1.0,2.631,0.0,1.758,7.731,0.05,68.0,2.0,3.393,0.029,0.379,0.259,0.0,0.0,0.1,0.581,2.0,0.5,0.0,0.0,0.51,0.013,0.0,1.381,0.0,0.0,0.534,0.042,0.0,0.0,3.143,0.0,27.5,0.287,-0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
58,00-0041395,Eli Raridon,NE,JAX,0.0,2.615,0.0,1.623,7.621,0.021,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.54,0.04,0.0,1.0,0.0,0.0,0.54,0.04,0.0,,,,21.25,-0.113,-0.085,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
59,00-0040739,Elijah Arroyo,SEA,WAS,0.0,2.557,0.0,1.861,7.281,0.012,50.0,3.0,3.337,0.026,0.397,0.224,0.0,0.0,0.103,0.431,1.0,1.0,0.0,0.0,,0.038,0.0,1.5,0.0,0.0,0.431,0.071,0.0,0.0,2.0,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
60,00-0039359,Cade Stover,HOU,IND,0.0,2.548,0.0,1.652,7.279,0.056,64.0,3.0,3.734,0.098,0.367,0.217,0.0,0.0,0.103,0.533,1.0,1.0,0.0,0.0,0.3,0.027,0.0,1.833,0.333,0.0,0.416,0.065,0.002,0.667,2.667,0.0,23.0,0.059,-0.089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
61,00-0038046,Charlie Kolar,LAC,BUF,0.0,2.483,0.0,1.988,7.03,0.015,44.0,1.0,4.139,0.03,0.369,0.205,0.0,0.0,0.106,0.456,2.0,1.5,0.0,0.0,0.55,0.058,0.0,1.455,0.0,0.0,0.519,0.074,0.0,0.0,1.364,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
62,00-0037805,Jeremy Ruckert,NYJ,DET,0.0,2.463,0.0,1.717,7.233,0.045,73.0,3.0,3.54,0.023,0.304,0.198,0.0,0.0,0.103,0.492,2.0,1.5,0.0,0.0,0.43,0.05,0.0,1.744,0.0,0.0,0.451,0.067,0.0,0.0,2.231,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
63,00-0036429,Charlie Woerner,ATL,GB,0.0,2.462,0.0,1.86,6.91,0.031,79.0,2.0,3.96,0.04,0.329,0.181,0.0,0.0,0.109,0.543,1.0,1.0,0.0,0.0,,0.032,0.0,1.25,0.0,0.0,0.543,0.071,0.001,0.0,1.5,0.0,19.25,0.091,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
64,00-0034981,Foster Moreau,HOU,IND,0.0,2.433,0.0,1.764,7.135,0.046,57.0,2.0,3.914,0.04,0.387,0.217,0.0,0.0,0.108,0.444,2.0,2.0,0.0,0.0,0.44,0.047,0.0,1.81,0.0,0.0,0.441,0.067,0.001,0.0,1.429,0.0,23.0,0.059,-0.089,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
65,00-0038710,Blake Whiteheart,CLE,CAR,1.0,2.423,0.0,1.694,7.199,0.022,65.0,2.0,3.947,0.048,0.431,0.189,0.0,0.0,0.113,0.411,2.0,1.5,0.0,0.0,0.39,0.056,0.0,1.333,0.0,0.0,0.397,0.075,0.001,0.0,1.0,0.0,20.0,0.119,0.003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
66,00-0039074,Davis Allen,LA,DEN,0.0,2.314,0.0,1.73,6.953,0.014,71.0,5.0,3.605,0.02,0.363,0.226,0.0,0.0,0.099,0.517,2.0,1.0,0.0,0.0,0.34,0.035,0.0,1.4,0.0,0.0,0.399,0.057,0.0,0.0,2.2,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
67,00-0038783,Nate Adkins,DEN,LA,1.0,2.308,0.0,1.595,6.329,0.032,82.0,3.0,4.026,0.036,0.357,0.203,0.0,0.0,0.107,0.419,2.0,1.5,0.5,0.0,0.25,0.052,0.018,1.611,0.333,0.0,0.306,0.07,0.012,0.0,1.833,0.0,21.5,-0.054,-0.057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
68,00-0034365,Ian Thomas,LV,NO,0.0,2.189,0.0,1.539,6.522,0.01,78.0,3.0,3.727,0.034,0.447,0.196,0.0,0.0,0.106,0.431,1.0,1.0,0.0,0.0,,0.034,0.0,1.429,0.0,0.0,0.431,0.07,0.001,0.0,1.857,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
