rank_data,player_id,player_name,team,opponent,is_home,proj,floor_q20,median_q50,ceiling_q90,p_top12,consensus_rank,depth_rank,expected_targets,expected_carries,expected_rz_targets,expected_gl_carries,expected_pass_att,expected_pass_yards,target_share_eb,snap_share_eb,sd_games,sd_targets,sd_carries,sd_attempts,sd_snap_share,sd_target_share,sd_carry_share,b_targets,b_carries,b_attempts,b_snap_share,b_target_share,b_carry_share,carries_per_game,targets_per_game,attempts_per_game,implied_team_total,opp_prev_def_epa_pass,opp_prev_def_epa_rush,off_continuity,hc_continuity,hc_change,changed_team,is_rookie,is_out,is_questionable,practice_status,learner
13,00-0036040,Juwan Johnson,NO,LV,1.0,8.765,3.463,7.885,18.39,0.301,10.0,1.0,5.613,0.009,0.527,0.224,0.0,0.0,0.16,0.742,2.0,5.5,0.0,0.0,0.84,0.13,0.0,5.667,0.0,0.0,0.807,0.14,0.0,0.0,6.0,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
14,00-0039066,Michael Mayer,LV,NO,0.0,8.745,3.857,8.317,17.5,0.285,14.0,2.0,3.997,0.015,0.35,0.196,0.0,0.0,0.113,0.616,2.0,5.5,0.0,0.0,0.81,0.19,0.0,5.056,0.0,0.0,0.745,0.164,0.0,0.0,4.167,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
15,00-0033090,Hunter Henry,NE,JAX,0.0,8.472,3.488,7.787,17.311,0.269,18.0,1.0,5.851,0.009,0.884,0.2,0.0,0.0,0.158,0.782,2.0,4.0,0.0,0.0,0.76,0.167,0.0,4.373,0.0,0.0,0.767,0.164,0.0,0.0,5.118,0.0,21.25,-0.113,-0.085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
16,00-0034351,Dallas Goedert,PHI,CHI,0.0,8.297,3.152,7.281,17.784,0.283,6.0,1.0,5.237,0.011,0.735,0.217,0.0,0.0,0.155,0.83,2.0,3.5,0.0,0.0,0.95,0.143,0.0,4.156,0.0,0.0,0.91,0.147,0.0,0.0,5.467,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
17,00-0038996,Tucker Kraft,GB,ATL,1.0,8.058,3.904,8.057,15.311,0.223,7.0,1.0,3.658,0.068,0.6,0.238,0.0,0.0,0.111,0.639,2.0,4.5,0.0,0.0,0.66,0.127,0.0,4.833,0.042,0.0,0.653,0.122,0.001,0.125,5.5,0.0,25.25,0.004,0.016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
18,00-0040736,Mason Taylor,NYJ,DET,0.0,7.359,2.891,6.528,15.26,0.227,36.0,1.0,4.524,0.013,0.451,0.198,0.0,0.0,0.131,0.794,1.0,3.0,0.0,0.0,0.66,0.13,0.0,4.0,0.0,0.0,0.727,0.131,0.0,0.0,5.0,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
19,00-0038041,Jake Ferguson,DAL,BAL,1.0,7.241,2.639,7.371,15.134,0.195,16.0,1.0,5.657,0.064,0.79,0.233,0.0,0.0,0.152,0.61,2.0,3.0,0.0,0.0,0.76,0.098,0.0,4.0,0.02,0.0,0.71,0.116,0.001,0.059,6.0,0.0,24.75,0.085,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
20,00-0036894,Pat Freiermuth,PIT,CIN,1.0,7.226,2.827,6.364,14.664,0.195,21.0,1.0,4.049,0.014,0.36,0.184,0.0,0.0,0.114,0.512,2.0,5.0,0.5,0.0,0.73,0.135,0.022,4.533,0.333,0.0,0.657,0.128,0.015,0.0,3.6,0.0,19.5,0.18,0.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
21,00-0034829,Mike Gesicki,CIN,PIT,0.0,7.196,2.331,5.451,17.803,0.227,24.0,1.0,3.668,0.017,0.397,0.217,0.0,0.0,0.101,0.41,1.0,7.0,0.0,0.0,0.33,0.206,0.0,5.25,0.0,0.0,0.37,0.153,0.0,0.0,3.5,0.0,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
22,00-0040737,Terrance Ferguson,LA,DEN,0.0,7.169,2.835,6.723,14.334,0.219,32.0,3.0,3.603,0.064,0.325,0.226,0.0,0.0,0.099,0.564,2.0,5.0,0.0,0.0,0.51,0.169,0.0,4.091,0.03,0.0,0.528,0.145,0.001,0.091,2.273,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
23,00-0039793,AJ Barner,SEA,WAS,0.0,6.871,1.789,4.795,18.682,0.209,22.0,1.0,4.467,0.262,0.636,0.124,0.0,0.0,0.138,0.711,2.0,1.5,0.5,0.0,0.88,0.061,0.012,2.333,0.529,0.0,0.824,0.087,0.011,0.588,4.0,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
24,00-0036970,Kyle Pitts,ATL,GB,0.0,6.768,2.621,5.581,15.783,0.2,17.0,1.0,7.031,0.007,0.537,0.181,0.0,0.0,0.194,0.867,2.0,2.0,0.0,0.0,0.63,0.075,0.0,3.647,0.0,0.0,0.709,0.114,0.0,0.0,6.941,0.0,19.25,0.091,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
25,00-0033885,David Njoku,LAC,BUF,0.0,6.64,2.745,6.322,13.444,0.165,27.0,2.0,4.283,0.014,0.487,0.205,0.0,0.0,0.109,0.635,2.0,4.0,0.0,0.0,0.55,0.15,0.0,4.121,0.0,0.0,0.578,0.137,0.0,0.0,4.364,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
26,00-0040584,Gunnar Helm,TEN,NYG,0.0,6.558,2.868,5.693,13.352,0.142,30.0,1.0,4.011,0.014,0.419,0.177,0.0,0.0,0.114,0.532,2.0,3.5,0.0,0.0,0.76,0.148,0.0,3.479,0.0,0.0,0.684,0.137,0.0,0.0,3.438,0.0,18.75,0.06,0.145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
27,00-0038935,Brenton Strange,JAX,NE,1.0,6.418,2.648,5.253,14.296,0.176,19.0,1.0,4.445,0.013,0.444,0.229,0.0,0.0,0.122,0.736,2.0,2.5,0.0,0.0,0.68,0.107,0.0,3.333,0.0,0.0,0.699,0.112,0.0,0.0,5.0,0.0,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
28,00-0040126,Colston Loveland,CHI,PHI,1.0,6.282,2.114,5.671,14.006,0.159,2.0,1.0,5.246,0.064,0.523,0.174,0.0,0.0,0.142,0.606,2.0,2.5,0.0,0.0,0.87,0.088,0.0,3.375,0.021,0.0,0.782,0.106,0.001,0.062,5.125,0.0,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
29,00-0033881,Evan Engram,DEN,LA,1.0,6.125,2.348,5.041,13.822,0.159,25.0,1.0,4.808,0.062,0.408,0.203,0.0,0.0,0.128,0.572,2.0,3.0,0.0,0.0,0.63,0.11,0.0,3.583,0.021,0.0,0.611,0.116,0.001,0.062,4.75,0.0,21.5,-0.054,-0.057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
30,00-0036244,Colby Parkinson,LA,DEN,0.0,5.922,2.0,4.928,13.369,0.159,33.0,1.0,4.005,0.014,0.639,0.226,0.0,0.0,0.11,0.604,2.0,2.0,0.0,0.0,0.77,0.07,0.0,2.667,0.0,0.0,0.715,0.084,0.0,0.0,4.0,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
31,00-0041032,Kenyon Sadiq,NYJ,DET,0.0,5.735,2.589,4.372,13.766,0.141,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,3.0,0.5,0.0,0.42,0.107,0.013,3.0,0.5,0.0,0.42,0.107,0.013,,,,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
32,00-0037809,Chig Okonkwo,WAS,SEA,1.0,5.619,2.016,4.708,13.561,0.129,29.0,1.0,4.953,0.01,0.272,0.158,0.0,0.0,0.139,0.599,1.0,3.0,0.0,0.0,0.56,0.103,0.0,3.824,0.0,0.0,0.58,0.121,0.0,0.0,4.647,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
33,00-0037252,Greg Dulcich,MIA,KC,1.0,5.516,2.359,4.128,11.947,0.111,26.0,1.0,3.764,0.061,0.319,0.153,0.0,0.0,0.105,0.572,2.0,2.5,0.0,0.0,0.77,0.102,0.0,2.889,0.037,0.0,0.704,0.103,0.001,0.111,3.667,0.0,17.5,0.029,-0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
34,00-0039847,Theo Johnson,NYG,TEN,1.0,5.44,2.164,4.452,12.902,0.133,43.0,2.0,4.666,0.012,0.599,0.205,0.0,0.0,0.137,0.849,2.0,2.5,0.0,0.0,0.46,0.08,0.0,3.311,0.0,0.0,0.59,0.099,0.0,0.0,4.933,0.0,21.75,0.182,-0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
35,00-0037005,Tommy Tremble,CAR,CLE,0.0,5.318,2.093,4.315,12.94,0.125,42.0,1.0,3.548,0.02,0.342,0.212,0.0,0.0,0.105,0.601,2.0,3.5,0.0,0.0,0.56,0.105,0.0,3.156,0.0,0.0,0.574,0.105,0.0,0.0,2.467,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
36,00-0039814,Erick All,CIN,PIT,0.0,5.094,1.502,4.216,12.996,0.127,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,0.0,,0.097,0.0,3.0,0.0,0.0,,0.097,0.0,,,,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
37,00-0041558,Sam Roush,CHI,PHI,1.0,5.049,1.673,4.082,12.654,0.126,86.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,0.0,,0.1,0.0,3.0,0.0,0.0,,0.1,0.0,,,,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
38,00-0035644,Noah Fant,NO,LV,1.0,4.993,2.025,4.38,11.155,0.09,37.0,2.0,3.512,0.019,0.313,0.224,0.0,0.0,0.1,0.406,2.0,4.0,0.0,0.0,0.41,0.077,0.0,3.718,0.0,0.0,0.409,0.085,0.0,0.0,3.154,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
39,00-0033858,Jonnu Smith,GB,ATL,1.0,4.94,2.171,4.379,11.678,0.103,41.0,2.0,3.739,0.27,0.436,0.238,0.0,0.0,0.114,0.555,1.0,3.0,0.0,0.0,0.47,0.075,0.0,3.088,0.265,0.0,0.512,0.094,0.005,0.529,3.176,0.0,25.25,0.004,0.016,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
40,00-0035631,Drew Sample,CIN,PIT,0.0,4.84,1.729,3.763,12.147,0.106,52.0,2.0,3.652,0.064,0.313,0.217,0.0,0.0,0.1,0.59,1.0,3.0,0.0,0.0,0.66,0.088,0.0,2.409,0.045,0.0,0.625,0.094,0.001,0.091,1.818,0.0,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
41,00-0040189,Oronde Gadsden II,LAC,BUF,0.0,4.627,1.771,3.363,11.731,0.102,34.0,3.0,4.941,0.011,0.561,0.205,0.0,0.0,0.126,0.624,2.0,2.0,0.0,0.0,0.18,0.075,0.0,2.867,0.0,0.0,0.328,0.092,0.0,0.0,4.6,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
42,00-0033110,Tyler Higbee,LA,DEN,0.0,4.602,0.0,3.448,12.287,0.122,47.0,2.0,3.628,0.019,0.374,0.226,0.0,0.0,0.1,0.561,1.0,2.0,0.0,0.0,0.2,0.074,0.0,3.0,0.0,0.0,0.38,0.087,0.0,0.0,4.0,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
43,00-0035249,Josh Oliver,MIN,TB,0.0,4.596,0.0,3.409,12.309,0.11,48.0,2.0,3.497,0.028,0.403,0.207,0.0,0.0,0.103,0.49,2.0,2.5,0.0,0.0,0.65,0.113,0.0,2.194,0.0,0.0,0.597,0.11,0.0,0.0,1.583,0.0,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
44,00-0031610,Darren Waller,CAR,CLE,0.0,4.573,1.708,3.784,10.843,0.072,31.0,3.0,3.248,0.067,0.419,0.212,0.0,0.0,0.096,0.562,2.0,2.5,0.0,0.0,0.35,0.076,0.0,3.083,0.042,0.0,0.421,0.083,0.001,0.125,4.25,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
45,00-0032392,Austin Hooper,ATL,GB,0.0,4.572,0.0,3.57,12.358,0.118,66.0,3.0,3.694,0.024,0.32,0.181,0.0,0.0,0.102,0.517,1.0,4.0,0.0,0.0,,0.129,0.0,3.0,0.0,0.0,0.517,0.115,0.0,0.0,2.0,0.0,19.25,0.091,-0.029,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
46,00-0036290,Cole Kmet,CHI,PHI,1.0,4.437,1.552,3.591,11.877,0.105,38.0,2.0,4.015,0.016,0.316,0.174,0.064,0.0,0.108,0.702,2.0,2.0,0.0,0.0,0.57,0.074,0.0,2.333,0.0,0.021,0.614,0.086,0.0,0.0,3.0,0.062,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
47,00-0035689,Dawson Knox,BUF,LAC,1.0,4.436,2.198,3.966,9.685,0.031,40.0,2.0,3.862,0.017,0.667,0.271,0.0,0.0,0.114,0.585,2.0,1.5,0.0,0.0,0.67,0.054,0.0,2.021,0.0,0.0,0.642,0.074,0.0,0.0,3.062,0.0,28.75,-0.063,-0.106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
48,00-0036422,Adam Trautman,DEN,LA,1.0,4.374,1.618,3.264,11.305,0.096,56.0,2.0,3.752,0.025,0.277,0.203,0.0,0.0,0.099,0.578,1.0,3.0,0.0,0.0,0.37,0.111,0.0,2.545,0.0,0.0,0.474,0.105,0.0,0.0,2.091,0.0,21.5,-0.054,-0.057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
49,00-0038558,Darnell Washington,PIT,CIN,1.0,4.31,1.137,3.459,10.844,0.081,39.0,2.0,3.767,0.017,0.365,0.184,0.0,0.0,0.106,0.576,2.0,2.0,0.0,0.0,0.64,0.054,0.0,2.436,0.0,0.0,0.619,0.071,0.0,0.0,3.308,0.0,19.5,0.18,0.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
50,00-0036637,Noah Gray,KC,MIA,0.0,3.967,0.0,2.937,10.269,0.066,45.0,2.0,3.518,0.02,0.366,0.273,0.0,0.0,0.102,0.531,2.0,1.0,0.0,0.0,0.55,0.032,0.0,1.615,0.0,0.0,0.544,0.055,0.0,0.0,2.846,0.0,29.0,0.166,-0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
51,00-0033246,Johnny Mundt,PHI,CHI,0.0,3.763,0.0,2.809,10.334,0.078,77.0,2.0,3.455,0.03,0.318,0.217,0.0,0.0,0.102,0.413,1.0,3.0,0.0,0.0,,0.088,0.0,2.364,0.0,0.0,0.413,0.095,0.001,0.0,1.727,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
52,00-0036628,John Bates,WAS,SEA,1.0,3.74,0.0,2.53,10.575,0.081,51.0,2.0,3.743,0.03,0.268,0.158,0.0,0.0,0.105,0.536,1.0,3.0,0.0,0.0,0.49,0.103,0.0,2.389,0.0,0.0,0.513,0.104,0.001,0.0,1.778,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
53,00-0036887,Luke Farrell,SF,ARI,1.0,3.615,0.0,2.619,9.992,0.068,55.0,3.0,3.543,0.037,0.468,0.264,0.0,0.0,0.104,0.419,2.0,1.0,0.0,0.0,0.71,0.029,0.0,1.185,0.0,0.0,0.613,0.054,0.0,0.0,1.556,0.0,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
54,00-0040187,Mitchell Evans,CAR,CLE,0.0,3.511,0.0,2.836,8.697,0.018,58.0,2.0,3.431,0.067,0.347,0.212,0.0,0.0,0.102,0.565,2.0,1.5,0.0,0.0,0.4,0.045,0.0,1.641,0.026,0.0,0.455,0.064,0.001,0.077,1.923,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
55,00-0034798,Durham Smythe,BAL,DAL,0.0,3.377,0.0,2.648,8.566,0.008,60.0,2.0,3.677,0.051,0.597,0.262,0.0,0.0,0.113,0.42,2.0,1.0,0.0,0.0,0.62,0.038,0.0,1.167,0.0,0.0,0.553,0.063,0.001,0.0,1.5,0.0,27.75,0.243,0.047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
56,00-0041503,Nate Boerkircher,JAX,NE,1.0,3.373,0.0,2.34,9.374,0.052,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.67,0.048,0.0,1.0,0.0,0.0,0.67,0.048,0.0,,,,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
57,00-0038046,Charlie Kolar,LAC,BUF,0.0,3.177,0.0,2.473,8.333,0.004,44.0,1.0,4.139,0.03,0.369,0.205,0.0,0.0,0.106,0.456,2.0,1.5,0.0,0.0,0.55,0.058,0.0,1.455,0.0,0.0,0.519,0.074,0.0,0.0,1.364,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
58,00-0039359,Cade Stover,HOU,IND,0.0,3.152,0.0,2.448,8.917,0.042,64.0,3.0,3.734,0.098,0.367,0.217,0.0,0.0,0.103,0.533,1.0,1.0,0.0,0.0,0.3,0.027,0.0,1.833,0.333,0.0,0.416,0.065,0.002,0.667,2.667,0.0,23.0,0.059,-0.089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
59,00-0041395,Eli Raridon,NE,JAX,0.0,3.148,0.0,2.303,7.919,0.004,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0.0,0.54,0.04,0.0,1.0,0.0,0.0,0.54,0.04,0.0,,,,21.25,-0.113,-0.085,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
60,00-0038710,Blake Whiteheart,CLE,CAR,1.0,3.146,0.0,2.386,8.487,0.014,65.0,2.0,3.947,0.048,0.431,0.189,0.0,0.0,0.113,0.411,2.0,1.5,0.0,0.0,0.39,0.056,0.0,1.333,0.0,0.0,0.397,0.075,0.001,0.0,1.0,0.0,20.0,0.119,0.003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
61,00-0036754,Brock Wright,DET,NYJ,1.0,3.133,0.0,2.234,8.191,0.004,68.0,2.0,3.393,0.029,0.379,0.259,0.0,0.0,0.1,0.581,2.0,0.5,0.0,0.0,0.51,0.013,0.0,1.381,0.0,0.0,0.534,0.042,0.0,0.0,3.143,0.0,27.5,0.287,-0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
62,00-0040739,Elijah Arroyo,SEA,WAS,0.0,3.13,0.0,2.304,8.628,0.017,50.0,3.0,3.337,0.026,0.397,0.224,0.0,0.0,0.103,0.431,1.0,1.0,0.0,0.0,,0.038,0.0,1.5,0.0,0.0,0.431,0.071,0.0,0.0,2.0,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
63,00-0037805,Jeremy Ruckert,NYJ,DET,0.0,3.118,0.0,2.149,9.204,0.064,73.0,3.0,3.54,0.023,0.304,0.198,0.0,0.0,0.103,0.492,2.0,1.5,0.0,0.0,0.43,0.05,0.0,1.744,0.0,0.0,0.451,0.067,0.0,0.0,2.231,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
64,00-0036429,Charlie Woerner,ATL,GB,0.0,3.028,0.0,2.346,8.188,0.019,79.0,2.0,3.96,0.04,0.329,0.181,0.0,0.0,0.109,0.543,1.0,1.0,0.0,0.0,,0.032,0.0,1.25,0.0,0.0,0.543,0.071,0.001,0.0,1.5,0.0,19.25,0.091,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
65,00-0038783,Nate Adkins,DEN,LA,1.0,2.887,0.0,1.949,8.375,0.053,82.0,3.0,4.026,0.036,0.357,0.203,0.0,0.0,0.107,0.419,2.0,1.5,0.5,0.0,0.25,0.052,0.018,1.611,0.333,0.0,0.306,0.07,0.012,0.0,1.833,0.0,21.5,-0.054,-0.057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
66,00-0034981,Foster Moreau,HOU,IND,0.0,2.863,0.0,2.385,7.088,0.0,57.0,2.0,3.914,0.04,0.387,0.217,0.0,0.0,0.108,0.444,2.0,2.0,0.0,0.0,0.44,0.047,0.0,1.81,0.0,0.0,0.441,0.067,0.001,0.0,1.429,0.0,23.0,0.059,-0.089,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
67,00-0039074,Davis Allen,LA,DEN,0.0,2.84,0.0,2.247,7.987,0.017,71.0,5.0,3.605,0.02,0.363,0.226,0.0,0.0,0.099,0.517,2.0,1.0,0.0,0.0,0.34,0.035,0.0,1.4,0.0,0.0,0.399,0.057,0.0,0.0,2.2,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
68,00-0036590,Quintin Morris,JAX,NE,1.0,2.741,0.0,1.989,7.973,0.016,76.0,4.0,3.996,0.041,0.42,0.229,0.0,0.0,0.109,0.373,2.0,1.0,0.0,0.0,0.42,0.042,0.0,1.267,0.0,0.0,0.404,0.064,0.001,0.0,1.8,0.0,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
